"Autosalonas ""Porsche""","
Žaliakalnis,"
                23.9418697,54.9112577,0
                23.9402389,54.9116155,0
                23.9364624,54.9123925,0
                23.9308834,54.9133793,0
                23.9249075,54.9130709,0
                23.9223862,54.9129352,0
                23.920412,54.9134841,0
                23.9152622,54.9148594,0
                23.9095545,54.9158214,0
                23.9080525,54.9117018,0
                23.9055204,54.9104683,0
                23.9013147,54.9084207,0
                23.8966799,54.9060275,0
                23.8921309,54.9036341,0
                23.889513,54.9019315,0
                23.89359,54.9006484,0
                23.8932037,54.8996367,0
                23.8944912,54.898773,0
                23.8954353,54.8986249,0
                23.8959289,54.8990136,0
                23.896637,54.8992418,0
                23.8976669,54.8991678,0
                23.8985252,54.8991184,0
                23.8984394,54.8986249,0
                23.8985682,54.8983781,0
                23.9016151,54.8982547,0
                23.9094257,54.9012159,0
                23.9145327,54.9009445,0
                23.9153159,54.90129,0
                23.9161098,54.9013085,0
                23.917459,54.9012314,0
                23.9185077,54.9009969,0
                23.9206964,54.9004541,0
                23.9217934,54.9002058,0
                23.9231855,54.8998557,0
                23.9292955,54.8954907,0
                23.9347726,54.8939236,0
                23.9316558,54.9006375,0
                23.9311409,54.9016439,0
                23.9313125,54.9029463,0
                23.9294135,54.9026718,0
                23.929097,54.9031344,0
                23.9313071,54.9032238,0
                23.932085,54.9064962,0
                23.9411621,54.908203,0
                23.9418697,54.9112577,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
ADOTAS,"
                23.8946521,54.9553337,0
                23.8943624,54.9552413,0
                23.8952422,54.9546036,0
                23.8956714,54.9544188,0
                23.8965994,54.95481,0
                23.8959932,54.955155,0
                23.8955855,54.9549856,0
                23.8959181,54.9546991,0
                23.8955963,54.9546036,0
                23.8946521,54.9553337,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Domeikava,"
                23.9241323,54.9673298,0
                23.9231774,54.967068,0
                23.9232954,54.9669479,0
                23.9242584,54.967222,0
                23.9241323,54.9673298,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Garliavos paštas,"
                23.8731515,54.8225514,0
                23.8732266,54.8222748,0
                23.8739455,54.8222625,0
                23.8739401,54.8225391,0
                23.8731515,54.8225514,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Kauno marių aikštelė,"
                24.0150538,54.8767255,0
                24.0147212,54.8769323,0
                24.0145576,54.8770773,0
                24.0145442,54.8771205,0
                24.0144798,54.8770835,0
                24.0143108,54.8766236,0
                24.0145173,54.8765233,0
                24.0146085,54.8764246,0
                24.0147587,54.876244,0
                24.0149304,54.8762286,0
                24.0154347,54.8762409,0
                24.0154669,54.8762533,0
                24.0154883,54.8763057,0
                24.0153515,54.8763798,0
                24.0150538,54.8767255,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Kauno marių aikštelė,"
            24.0148285,54.8766205,0
          ","54.864142, 23.886874: 54.8766205, 24.0148285<br>Address: ",#icon-503-DB4436
UAB FESTO,"
                24.0001139,54.9255436,0
                24.000071,54.9252939,0
                24.0022704,54.9251767,0
                24.0022758,54.9253555,0
                24.0005752,54.9254264,0
                24.000586,54.9255343,0
                24.0001139,54.9255436,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"VC ""Plaza"", Taikos pr. 131B","
                23.999548,54.9201748,0
                23.9994621,54.9193362,0
                24.001801,54.9192931,0
                24.0018439,54.9201502,0
                23.999548,54.9201748,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"VC ""Plaza"", Taikos pr. 131B","
            24.0005565,54.919811,0
          ","54.864142, 23.886874: 54.919811, 24.0005565<br>Address: ",#icon-503-DB4436
Vytėnai,"
                23.9028382,54.9393343,0
                23.9064646,54.9388783,0
                23.9107235,54.9494894,0
                23.9126659,54.9518681,0
                23.9070868,54.9527184,0
                23.8993192,54.9462364,0
                23.8884616,54.9493173,0
                23.8818955,54.9451026,0
                23.8884187,54.9414667,0
                23.9028382,54.9393343,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Garliavos paštas,"
            23.8735485,54.8223984,0
          ","54.864142, 23.886874: 54.8223984, 23.8735485<br>Address: ",#icon-503-DB4436
Adotas,"
            23.8960147,54.9548624,0
          ","54.864142, 23.886874: 54.9548624, 23.8960147<br>Address: ",#icon-503-DB4436
Domeikavos paštas,"
            23.9236844,54.9671512,0
          ","54.864142, 23.886874: 54.9671512, 23.9236844<br>Address: ",#icon-503-DB4436
Kauno pilis,"
            23.8872492,54.8992711,0
          ","Pilies g. 17, Kaunas",#icon-503-DB4436
"PC ""Iki""","
            23.8918814,54.9011496,0
          ","Jonavos g. 16, Kaunas",#icon-503-DB4436
Rotušės aikštė,"
            23.8872895,54.8965643,0
          ","Rotušės a. 3, Kaunas",#icon-503-DB4436
Šalia požeminės perėjos,"
            23.8954702,54.8966784,0
          ","Vilniaus g. 50, Kaunas",#icon-503-DB4436
E. Ožeškienės stotelė,"
            23.8993943,54.8974542,0
          ","Laisvės al. 110, Kaunas",#icon-503-DB4436
Kauno miesto savivaldybė,"
            23.9054561,54.8975777,0
          ","Laisvės al. 96, Kaunas",#icon-503-DB4436
Vytauto Didžiojo universitetas,"
            23.9134142,54.8988269,0
          ","K. Donelaičio g. 62, Kaunas",#icon-503-DB4436
Kauno kolegija,"
            23.9321038,54.906177,0
          ","K. Petrausko g. 26, Kaunas",#icon-503-DB4436
"PC ""Akropolis""","
            23.9205033,54.8920278,0
          ","Griunvaldo g. 18, Kaunas",#icon-503-DB4436
Parodos kalno papėdė,"
            23.9255485,54.8968573,0
          ","Vytauto pr. 66, Kaunas",#icon-503-DB4436
Parodos kalnas,"
            23.9324874,54.8991215,0
          ","K. Petrausko g. 43, Kaunas",#icon-503-DB4436
M. Daukšos g.,"
            23.8911974,54.8968203,0
          ","M. Daukšos g. 19, Kaunas",#icon-503-DB4436
Žalgirio arena,"
            23.9147285,54.8922422,0
          ","Mickevičiaus g. tiltas, Kaunas",#icon-503-DB4436
Kauno soboras,"
            23.9212382,54.8973478,0
          ","Gedimino g. 42, Kaunas",#icon-503-DB4436
Kaunas Camp Inn,"
            23.8335943,54.9155809,0
          ",#icon-503-DB4436-nodesc,
Krasta Auto Vilnius,"
            25.2794217,54.7135658,0
          ","Ozo g. 10A, Vilnius",#icon-503-DB4436
Technopolis Delta,"
            25.2823788,54.7211317,0
          ","Balčiukonio g. 7, Vilnius",#icon-503-DB4436
"Blyninė
","
            21.065214,55.9146105,0
          ","Vytauto g. 74, Palanga",#icon-503-DB4436
"Baras ""Kablys. Jūra. Kultūra""
","
            21.0581034,55.9119663,0
          ","S.Dariaus ir S.Girėno g. 13, Palanga",#icon-503-DB4436
"Hotel ""Auska""
","
            21.0606945,55.8969936,0
          ","Vytauto g. 6, Palanga",#icon-503-DB4436
LEZ 2,"
            21.2041926,55.6949394,0
          ","Verslo g. 8, Klaipėda",#icon-503-DB4436
LEZ 1,"
            21.1962104,55.6938178,0
          ","Pramonės g. 8, Klaipėda",#icon-503-DB4436
LEZ 3,"
            21.2001157,55.6910603,0
          ","Pramonės g. 10, Klaipėda",#icon-503-DB4436
LEZ 4,"
            21.2034631,55.6880123,0
          ","Pramonės g. 14, Klaipėda",#icon-503-DB4436
LEZ 5,"
            21.2035489,55.6845165,0
          ","Kretainio g. 4, Klaipėda",#icon-503-DB4436
LSMU Veterinarijos akademija,"
            23.8781297,54.9090621,0
          ","Tilžės g. 18, Kaunas",#icon-503-DB4436
"PC ""Molas""","
            23.9665997,54.899612,0
          ","K. Baršausko g. 66A, Kaunas.",#icon-503-DB4436
"PC ""Savas""","
            23.9623833,54.9238003,0
          ","Savanorių pr. 346, Kaunas",#icon-503-DB4436
"PC ""IKI"", Žemaičių pl.","
            23.8878715,54.9283625,0
          ","Žemaičių pl. 23, Kaunas",#icon-503-DB4436
Čėčėnijos aikštė,"
            23.9500773,54.9266117,0
          ","Lukšio g. 46, Kaunas",#icon-503-DB4436
PM “Urmas“,"
            23.9862549,54.9153404,0
          ","Pramonės pr. 16, Kaunas",#icon-503-DB4436
Delfinariumas,"
            21.101346,55.717853,0
          ","Smiltynės g. 3, Klaipėda",#icon-503-DB4436
Jūrų muziejus,"
            21.1014748,55.7169827,0
          ","Smiltynės g. 3, Klaipėda",#icon-503-DB4436
Prie bažnyčios Juodkrantėje,"
            21.1169672,55.532031,0
          ",#icon-503-DB4436-nodesc,
Nida šiaurinis beach bar,"
            20.9946156,55.3237732,0
          ",#icon-503-DB4436-nodesc,
Nidos gelbėjimo stotis,"
            20.9834576,55.3115632,0
          ",#icon-503-DB4436-nodesc,
Poliklinikos,"
            21.1668134,55.6786249,0
          ","Taikos pr. 97A, Klaipėda",#icon-503-DB4436
Naujoji Perkėla,"
            21.1401629,55.6882784,0
          ","Varnėnų g, Klaipėda",#icon-503-DB4436
Akropolis,"
            21.1533916,55.6927656,0
          ","Taikos pr. 61A, Klaipėda",#icon-503-DB4436
Vėtrungės,"
            21.1469758,55.6988243,0
          ","Taikos pr. 24T, Klaipėda",#icon-503-DB4436
Senoji Perkėla,"
            21.1244023,55.7067681,0
          ","Danės g. 24, Klaipėda",#icon-503-DB4436
Meridianas,"
            21.135217,55.7102227,0
          ","Kurpių g. 17, Klaipėda",#icon-503-DB4436
Autobusų stotis,"
            21.137073,55.7197656,0
          ","S. Nėries g. 5, Klaipėda",#icon-503-DB4436
Studlendas,"
            21.1240482,55.7291189,0
          ","H. Manto g. 92, Klaipėda",#icon-503-DB4436
Melnragė,"
            21.0924196,55.7376304,0
          ","Audros g. 17, Klaipėda",#icon-503-DB4436
Senasis Židinys,"
            21.0711765,55.9250066,0
          ","Žvejų g. 36, Palanga",#icon-503-DB4436
Palangos centrinė gelbėjimo stotis,"
            21.0566497,55.9281322,0
          ","Žvejų g. 2A, Palanga",#icon-503-DB4436
"PC ""Rimi"", Malūno g.","
            21.0788369,55.9201613,0
          ","Malūno g. 10, Palanga",#icon-503-DB4436
"PC ""Rimi"" Rąžė","
            21.0658872,55.9157964,0
          ","Ronžės g. 82, Palanga",#icon-503-DB4436
Girulių aikštelė,"
                21.0862827,55.7661929,0
                21.0816586,55.7654807,0
                21.0818088,55.7652514,0
                21.086551,55.7659756,0
                21.0862827,55.7661929,0
              ",Stovyklos g. 9,#poly-F8971B-2013-89
Klaipėdos valstybinė kolegija,"
                21.1720383,55.7268805,0
                21.171931,55.726089,0
                21.1722422,55.7261011,0
                21.1724567,55.7268684,0
                21.1720383,55.7268805,0
              ",Jaunystės g. 2A,#poly-F8971B-2101-92
Melnragės,"
                21.0926664,55.7379596,0
                21.0926664,55.7376033,0
                21.091454,55.7375912,0
                21.091454,55.7368059,0
                21.0919476,55.736812,0
                21.0919583,55.7373918,0
                21.0931385,55.737416,0
                21.0930955,55.7379596,0
                21.0926664,55.7379596,0
              ",Audros g. 15,#poly-F8971B-1901-97
Norfa tauralaukis,"
                21.1428183,55.7535438,0
                21.1426413,55.753174,0
                21.1430463,55.7531242,0
                21.1432421,55.7535136,0
                21.1428183,55.7535438,0
              ",Tauralaukio g. 1,#poly-F8971B-2901-110
Rimi Dragūnų,"
                21.1295199,55.7528034,0
                21.1293536,55.7519158,0
                21.1241448,55.7515596,0
                21.124295,55.7490296,0
                21.1265159,55.7490779,0
                21.1292142,55.7493285,0
                21.1300591,55.7490885,0
                21.1305606,55.7493557,0
                21.1307859,55.7511067,0
                21.1307001,55.7521754,0
                21.1299813,55.7521754,0
                21.1299706,55.7527973,0
                21.1295199,55.7528034,0
              ",Liepojos g. 27,#poly-F8971B-2101-107
Rimi Slengiai,"
                21.192627,55.7367002,0
                21.1921173,55.7369298,0
                21.1916024,55.7365553,0
                21.1921388,55.7363378,0
                21.192627,55.7367002,0
              ",Dangaus g. 47,#poly-F8971B-2701-110
"Aikštelė prie IKI aikštelės, Palanga","
                21.0803175,55.918478,0
                21.0794914,55.918502,0
                21.0793734,55.9182284,0
                21.0800225,55.9181383,0
                21.0803175,55.918478,0
              ",Taikos g. 68,#poly-F8971B-1200-77
"Aikštelė prie IKI aikštelės, Palanga
","
            21.0797971,55.9183487,0
          ",Taikos g. 68,#icon-503-DB4436
Rimi Dragūnų,"
            21.1302924,55.7520426,0
          ","Liepojos g. 27, Klaipėda",#icon-503-DB4436
"Prie stadijono, Palanga","
                21.0662735,55.9098977,0
                21.0661125,55.9095549,0
                21.0686445,55.908713,0
                21.0690308,55.9093505,0
                21.0662735,55.9098977,0
              ",S. Dariaus ir S. Girėno g. 49,#poly-F8971B-1200-77
Norfa tauralaukis,"
            21.1430383,55.7534313,0
          ","Tauralaukio g. 1, Klaipėda",#icon-503-DB4436
"Prie stadijono, Palanga
","
            21.0673785,55.9094407,0
          ",S. Dariaus ir S. Girėno g. 49,#icon-503-DB4436
Buvusios Palangos ligoninės aikštelė,"
                21.0753608,55.9311675,0
                21.0744488,55.9313178,0
                21.0732365,55.9293945,0
                21.074127,55.9292682,0
                21.0753608,55.9311675,0
              ",Vytauto g. 170,#poly-F8971B-1200-77
"Buvusios Palangos ligoninės aikštelė
","
            21.0742342,55.9302299,0
          ",Vytauto g. 170,#icon-503-DB4436
Klaipėdos valstybinė kolegija,"
            21.1721349,55.7264999,0
          ","Jaunystės g. 2A, Klaipėda",#icon-503-DB4436
"Malūno g., Palanga","
                21.0791373,55.9209549,0
                21.0739231,55.9214599,0
                21.0737514,55.9210511,0
                21.0776138,55.9208587,0
                21.0776138,55.9206663,0
                21.0765624,55.9207505,0
                21.0762191,55.9200771,0
                21.0788584,55.9197886,0
                21.0791373,55.9209549,0
              ",Malūno g. 10,#poly-F8971B-1200-77
"Malūno g., Palanga
","
            21.078043,55.9206783,0
          ",#icon-503-DB4436-nodesc,
Girulių aikštelė,"
            21.084094,55.7658066,0
          ","Stovyklos g. 9, Klaipėda",#icon-503-DB4436
Palangos oro uostas,"
                21.0976178,55.9706072,0
                21.0985083,55.9722373,0
                21.0980362,55.9723243,0
                21.0976365,55.9714748,0
                21.0971725,55.9706973,0
                21.0976178,55.9706072,0
              ",Liepojos pl. 1,#poly-F8971B-1200-77
"Palangos oro uostas
","
            21.0978913,55.9715018,0
          ",Liepojos pl. 1,#icon-503-DB4436
Palangos pirminės sveikatos apžiūros centras,"
                21.0692239,55.9166683,0
                21.0685372,55.9167644,0
                21.068151,55.9159287,0
                21.0688376,55.9158205,0
                21.0692239,55.9166683,0
              ",Vasario 16-osios g. 88A,#poly-F8971B-1200-77
"Palangos pirminės sveikatos apžiūros centras
","
            21.0686982,55.9163496,0
          ",Vasario 16-osios g. 88A,#icon-503-DB4436
Palangos Rimi vidinis kiemelis,"
                21.0665444,55.9153049,0
                21.0666731,55.9155093,0
                21.0661903,55.9156101,0
                21.066024,55.9153936,0
                21.0665444,55.9153049,0
              ",Ronžės g. 82,#poly-F8971B-1200-77
"Palangos Rimi vidinis kiemelis
","
            21.0663566,55.9154627,0
          ",Ronžės g. 82,#icon-503-DB4436
"Klaipėdos valstybinė kolegija
","
            21.1721456,55.7265361,0
          ",Jaunystės g. 2A,#icon-503-DB4436
Melnragės,"
            21.0918456,55.7374764,0
          ","Audros g. 15, Klaipėda",#icon-503-DB4436
"Rimi Slengiai
","
            21.1920905,55.7366912,0
          ",Dangaus g. 47,#icon-503-DB4436
T. Mano muziejus,"
                21.0107866,55.3134209,0
                21.010572,55.3129844,0
                21.0109636,55.3129264,0
                21.011205,55.3133568,0
                21.0107866,55.3134209,0
              ","Pamario g. 55, Nida",#poly-F8971B-2801-99
T. Mano muziejus,"
            21.010851,55.3132652,0
          ","Pamario g. 55, Nida",#icon-503-DB4436
Nida-Smiltynė,"
                20.9909087,55.3123692,0
                20.9909838,55.312528,0
                20.9900612,55.3130531,0
                20.9898573,55.3129432,0
                20.9909087,55.3123692,0
              ","Nidos-Smiltynės pl., 93121",#poly-F8971B-3001-61
Nida-Smiltynė,"
            20.9904152,55.3127356,0
          ","Nidos-Smiltynės pl., 93121",#icon-503-DB4436
Pietinis paplūdimys,"
                20.9796917,55.301475,0
                20.97893,55.3007115,0
                20.9792733,55.3005955,0
                20.9800673,55.3013711,0
                20.9796917,55.301475,0
              ","Nidos-Smiltynės pl., 93122",#poly-F8971B-2201-51
Pietinis paplūdimys,"
            20.9795094,55.3010719,0
          ","Nidos-Smiltynės pl., 93122",#icon-503-DB4436
Centrinis paplūdimys,"
                20.9884679,55.3100306,0
                20.9874594,55.3091635,0
                20.9879529,55.3089926,0
                20.9888756,55.3099085,0
                20.9884679,55.3100306,0
              ","Nidos-Smiltynės pl., 93125",#poly-F8971B-2601-64
Centrinis paplūdimys,"
            20.9883177,55.3096398,0
          ","Nidos-Smiltynės pl., 93125",#icon-503-DB4436
Kuršiai,"
                20.9967184,55.3228484,0
                20.996418,55.3224639,0
                20.9959781,55.3217924,0
                20.9965146,55.3216947,0
                20.997287,55.3226836,0
                20.9967184,55.3228484,0
              ","Nidos-Smiltynės pl., 93126",#poly-F8971B-2601-48
Kuršiai,"
            20.9966433,55.3223998,0
          ","Nidos-Smiltynės pl., 93126",#icon-503-DB4436
Preilos paplūdimys,"
                21.0326922,55.3773427,0
                21.0325205,55.3770867,0
                21.0333788,55.3769282,0
                21.033529,55.3771598,0
                21.0326922,55.3773427,0
              ","Nidos-Smiltynės pl., 93130",#poly-F8971B-2001-56
Preilos paplūdimys,"
            21.0330141,55.3771598,0
          ","Nidos-Smiltynės pl., 93130",#icon-503-DB4436
"Žaliasis kl., Juodkrantė","
                21.1006808,55.5451927,0
                21.100595,55.5444522,0
                21.10111,55.54444,0
                21.1011958,55.5451684,0
                21.1006808,55.5451927,0
              ","Žaliasis kl. 6, Juodkrantė",#poly-F8971B-2401-56
"Žaliasis kl., Juodkrantė","
            21.1008954,55.5449378,0
          ","Žaliasis kl. 6, Juodkrantė",#icon-503-DB4436
Juodkrantė,"
                21.1174768,55.5342714,0
                21.1172837,55.5334457,0
                21.1180884,55.5333789,0
                21.1183137,55.5342168,0
                21.1174768,55.5342714,0
              ","L. Rėzos g.1, Juodkrantė",#poly-F8971B-2201-51
Juodkrantė,"
            21.1177665,55.5338889,0
          ","L. Rėzos g.1, Juodkrantė",#icon-503-DB4436
LEZ1,"
                21.1961031,55.6921004,0
                21.1987209,55.6928502,0
                21.1965752,55.6947853,0
                21.1940002,55.6940597,0
                21.1961031,55.6921004,0
              ","Pramonės g. 8A, Klaipėda 94102, Lietuva",#poly-F8971B-3201-77
LEZ1,"
            21.1973476,55.693721,0
          ","Pramonės g. 8A, Klaipėda 94102, Lietuva",#icon-503-DB4436
LEZ2,"
                21.2012529,55.6944285,0
                21.2014675,55.6941987,0
                21.2058663,55.6950876,0
                21.205523,55.6954262,0
                21.2012529,55.6944285,0
              ","Verslo g. 12, Klaipėda 94102, Lietuva",#poly-F8971B-3001-77
LEZ2,"
            21.203506,55.6948457,0
          ","Verslo g. 12, Klaipėda 94102, Lietuva",#icon-503-DB4436
LEZ3,"
                21.2022614,55.688992,0
                21.2050135,55.6863883,0
                21.2040319,55.6861555,0
                21.2043457,55.6857971,0
                21.2053033,55.6860194,0
                21.208334,55.6832221,0
                21.2089777,55.6834398,0
                21.2060006,55.6860738,0
                21.2083879,55.686724,0
                21.2078863,55.6872668,0
                21.2056681,55.6865274,0
                21.2026477,55.6891371,0
                21.2022614,55.688992,0
              ","Lypkių g., Klaipėda 94100, Lietuva",#poly-F8971B-2601-77
LEZ3,"
            21.2056732,55.6861011,0
          ","Lypkių g., Klaipėda 94100, Lietuva",#icon-503-DB4436
LEZ4,"
                21.2041175,55.6829076,0
                21.2048256,55.6830164,0
                21.2030768,55.6855084,0
                21.2023473,55.6854116,0
                21.2041175,55.6829076,0
              ","Kretainio g. 1, Klaipėda 94100, Lietuva",#poly-F8971B-2601-77
LEZ4,"
            21.2035489,55.6842382,0
          ","Kretainio g. 1, Klaipėda 94100, Lietuva",#icon-503-DB4436
„Autorika“ ,"
                21.1640453,55.7157438,0
                21.1644584,55.7156894,0
                21.1650002,55.7157076,0
                21.1659551,55.7158164,0
                21.1655474,55.7162757,0
                21.1641526,55.7161669,0
                21.1640453,55.7157438,0
              ","Joniškės g. 27A, Klaipėda",#poly-F8971B-3001-77
„Autorika“ ,"
            21.1650538,55.7159131,0
          ","Joniškės g. 27A, Klaipėda",#icon-503-DB4436
Gargždai 1,"
                21.4024213,55.7135862,0
                21.401917,55.7136527,0
                21.4016756,55.7132629,0
                21.402145,55.713139,0
                21.4024213,55.7135862,0
              ",#poly-F8971B-1200-77-nodesc,
Gargždai 2,"
                21.3874787,55.7124001,0
                21.3871086,55.7124681,0
                21.3868108,55.7119951,0
                21.3871729,55.7119196,0
                21.3874787,55.7124001,0
              ",#poly-F8971B-1200-77-nodesc,
Gargždai 2,"
            21.3871406,55.7122839,0
          ",#icon-503-DB4436-nodesc,
Gargždai 1,"
            21.4020109,55.7134502,0
          ",#icon-503-DB4436-nodesc,
"Atostogų parkas, Darbėnų kl.","
                21.1257756,55.9576603,0
                21.125797,55.9572699,0
                21.1286724,55.9572939,0
                21.1286509,55.9576963,0
                21.1257756,55.9576603,0
              ",#poly-F8971B-1200-77-nodesc,
"Atostogų parkas, Darbėnų kl.","
            21.1270791,55.9575071,0
          ",#icon-503-DB4436-nodesc,
HBH Palanga,"
                21.1446422,55.9592699,0
                21.1451358,55.9591377,0
                21.1456186,55.9590477,0
                21.1460155,55.9589996,0
                21.1463374,55.9594981,0
                21.1452216,55.9597684,0
                21.1446422,55.9592699,0
              ",#poly-F8971B-1200-77-nodesc,
HBH Palanga,"
            21.1454791,55.95939,0
          ",#icon-503-DB4436-nodesc,
Pagrindinė Klaipėdos Zona,"
                21.1862058,55.6581608,0
                21.1959314,55.6602671,0
                21.2024975,55.6617801,0
                21.2101364,55.6633777,0
                21.2086344,55.6663308,0
                21.2070465,55.6691385,0
                21.2059093,55.6697193,0
                21.2029481,55.6710505,0
                21.1996436,55.6725146,0
                21.1967468,55.6738699,0
                21.1920047,55.6760962,0
                21.1894941,55.6774392,0
                21.1878633,55.6796654,0
                21.1887538,55.6798348,0
                21.1881745,55.6807481,0
                21.1885706,55.6808299,0
                21.1884303,55.6810689,0
                21.1874845,55.6811719,0
                21.1872236,55.6815594,0
                21.185782,55.683706,0
                21.1836576,55.6864277,0
                21.1808332,55.6900917,0
                21.1811845,55.6911614,0
                21.1854063,55.6922847,0
                21.184237,55.6939992,0
                21.1780787,55.6921004,0
                21.1760187,55.6935154,0
                21.1753535,55.6935154,0
                21.1676073,55.6920278,0
                21.1663413,55.6944103,0
                21.1738729,55.6957648,0
                21.1685729,55.6997917,0
                21.1645818,55.7032015,0
                21.1628437,55.7044105,0
                21.1676449,55.7048972,0
                21.167264,55.7060548,0
                21.1647964,55.7059823,0
                21.1621141,55.705547,0
                21.1605263,55.7057647,0
                21.1579943,55.7076205,0
                21.155355,55.7094883,0
                21.153295,55.7102499,0
                21.1494112,55.7111323,0
                21.1483169,55.7177925,0
                21.1460853,55.7192429,0
                21.1319876,55.7212008,0
                21.1322021,55.7315566,0
                21.1361933,55.731617,0
                21.1365366,55.7281493,0
                21.143961,55.7263971,0
                21.1434889,55.7293334,0
                21.1479092,55.7299134,0
                21.1446691,55.7364133,0
                21.132524,55.73651,0
                21.1325615,55.734571,0
                21.1291552,55.7346253,0
                21.1252713,55.7312062,0
                21.1241126,55.7299013,0
                21.1224389,55.7263367,0
                21.1230826,55.72508,0
                21.1161304,55.7244395,0
                21.1133984,55.7253536,0
                21.1109502,55.7254644,0
                21.1086319,55.7245893,0
                21.113255,55.7201252,0
                21.1150099,55.7184994,0
                21.1183619,55.7163059,0
                21.1223531,55.7137555,0
                21.1245203,55.7122324,0
                21.1256146,55.7099235,0
                21.1255074,55.7095971,0
                21.1261511,55.7090651,0
                21.1269665,55.7090893,0
                21.1279321,55.7086783,0
                21.1236191,55.7068044,0
                21.1241341,55.7051843,0
                21.1260223,55.7054503,0
                21.1269665,55.7042896,0
                21.1313438,55.7047491,0
                21.1332321,55.7053052,0
                21.1336184,55.704072,0
                21.1354637,55.7022825,0
                21.1364508,55.7019803,0
                21.1354314,55.6999156,0
                21.1383605,55.6962848,0
                21.1398196,55.6944345,0
                21.14115,55.6928502,0
                21.142416,55.691544,0
                21.1436391,55.6898991,0
                21.1436605,55.6896331,0
                21.1410856,55.6890283,0
                21.1414504,55.688487,0
                21.1434889,55.6888831,0
                21.143918,55.6880002,0
                21.144948,55.6882663,0
                21.1471581,55.6851455,0
                21.1483812,55.6841052,0
                21.1501408,55.6824358,0
                21.1509991,55.6807663,0
                21.1522007,55.678274,0
                21.1498189,55.6778869,0
                21.1500764,55.6774755,0
                21.1523509,55.6780079,0
                21.1557519,55.6785856,0
                21.1559772,55.6783013,0
                21.1565458,55.6784525,0
                21.1603761,55.6792782,0
                21.1647105,55.6719822,0
                21.165939,55.6723088,0
                21.1685154,55.668046,0
                21.1676157,55.6678494,0
                21.1682296,55.6667181,0
                21.1668563,55.6662582,0
                21.1670709,55.6653142,0
                21.1702037,55.6653142,0
                21.1714911,55.6635109,0
                21.1733794,55.6605697,0
                21.1828801,55.6624637,0
                21.1862058,55.6581608,0
              ",#poly-F8971B-1200-77-nodesc,
